PhysiologicalTaskEventID	PhysiologicalFileID	EventFileID	InsertTime	Onset	Duration	EventCode	EventValue	EventSample	EventType	TrialType	ResponseTime
10105	7	7	2019-08-21 15:10:50	383.037000	0.000000	\N	\N	\N	\N	checker-left	\N
10106	7	7	2019-08-21 15:10:50	383.316000	0.000000	\N	\N	\N	\N	press-left	\N
10107	7	7	2019-08-21 15:10:50	384.020000	0.000000	\N	\N	\N	\N	face-inverted	\N
10108	7	7	2019-08-21 15:10:50	384.853000	0.000000	\N	\N	\N	\N	checker-right	\N
10109	7	7	2019-08-21 15:10:50	385.164000	0.000000	\N	\N	\N	\N	press-right	\N
10110	7	7	2019-08-21 15:10:50	385.784000	0.000000	\N	\N	\N	\N	checker-left	\N
10111	7	7	2019-08-21 15:10:50	386.103000	0.000000	\N	\N	\N	\N	press-left	\N
10112	7	7	2019-08-21 15:10:50	386.733000	0.000000	\N	\N	\N	\N	house-inverted	\N
10113	7	7	2019-08-21 15:10:50	387.549000	0.000000	\N	\N	\N	\N	checker-right	\N
10114	7	7	2019-08-21 15:10:50	387.880000	0.000000	\N	\N	\N	\N	press-right	\N
10115	7	7	2019-08-21 15:10:50	388.515000	0.000000	\N	\N	\N	\N	house-upright	\N
10116	7	7	2019-08-21 15:10:50	389.330000	0.000000	\N	\N	\N	\N	face-inverted	\N
10117	7	7	2019-08-21 15:10:50	390.196000	0.000000	\N	\N	\N	\N	face-upright	\N
10118	7	7	2019-08-21 15:10:50	390.962000	0.000000	\N	\N	\N	\N	face-upright	\N
10119	7	7	2019-08-21 15:10:50	391.828000	0.000000	\N	\N	\N	\N	checker-right	\N
10120	7	7	2019-08-21 15:10:50	392.129000	0.000000	\N	\N	\N	\N	press-right	\N
10121	7	7	2019-08-21 15:10:50	392.776000	0.000000	\N	\N	\N	\N	house-upright	\N
10122	7	7	2019-08-21 15:10:50	393.742000	0.000000	\N	\N	\N	\N	face-inverted	\N
10123	7	7	2019-08-21 15:10:50	394.658000	0.000000	\N	\N	\N	\N	house-inverted	\N
10124	7	7	2019-08-21 15:10:50	395.641000	0.000000	\N	\N	\N	\N	checker-left	\N
10125	7	7	2019-08-21 15:10:50	395.936000	0.000000	\N	\N	\N	\N	press-left	\N
10126	7	7	2019-08-21 15:10:50	396.522000	0.000000	\N	\N	\N	\N	face-upright	\N
10127	7	7	2019-08-21 15:10:50	397.505000	0.000000	\N	\N	\N	\N	house-upright	\N
10128	7	7	2019-08-21 15:10:50	398.504000	0.000000	\N	\N	\N	\N	checker-right	\N
10129	7	7	2019-08-21 15:10:50	398.802000	0.000000	\N	\N	\N	\N	press-right	\N
10130	7	7	2019-08-21 15:10:50	399.287000	0.000000	\N	\N	\N	\N	face-inverted	\N
10131	7	7	2019-08-21 15:10:50	400.136000	0.000000	\N	\N	\N	\N	house-inverted	\N
10132	7	7	2019-08-21 15:10:50	401.001000	0.000000	\N	\N	\N	\N	checker-left	\N
10133	7	7	2019-08-21 15:10:50	401.285000	0.000000	\N	\N	\N	\N	press-left	\N
10134	7	7	2019-08-21 15:10:50	401.767000	0.000000	\N	\N	\N	\N	house-upright	\N
10135	7	7	2019-08-21 15:10:50	402.732000	0.000000	\N	\N	\N	\N	checker-left	\N
10136	7	7	2019-08-21 15:10:50	403.072000	0.000000	\N	\N	\N	\N	press-left	\N
10137	7	7	2019-08-21 15:10:50	403.715000	0.000000	\N	\N	\N	\N	face-upright	\N
10138	7	7	2019-08-21 15:10:50	404.714000	0.000000	\N	\N	\N	\N	house-inverted	\N
10139	7	7	2019-08-21 15:10:50	405.663000	0.000000	\N	\N	\N	\N	checker-right	\N
10140	7	7	2019-08-21 15:10:50	405.999000	0.000000	\N	\N	\N	\N	press-right	\N
10141	7	7	2019-08-21 15:10:50	406.512000	0.000000	\N	\N	\N	\N	face-inverted	\N
10142	7	7	2019-08-21 15:10:50	407.277000	0.000000	\N	\N	\N	\N	house-upright	\N
10143	7	7	2019-08-21 15:10:50	408.177000	0.000000	\N	\N	\N	\N	house-inverted	\N
10144	7	7	2019-08-21 15:10:50	409.176000	0.000000	\N	\N	\N	\N	checker-right	\N
10145	7	7	2019-08-21 15:10:50	409.482000	0.000000	\N	\N	\N	\N	press-right	\N
10146	7	7	2019-08-21 15:10:50	410.175000	0.000000	\N	\N	\N	\N	face-inverted	\N
10147	7	7	2019-08-21 15:10:50	411.057000	0.000000	\N	\N	\N	\N	checker-left	\N
10148	7	7	2019-08-21 15:10:50	411.410000	0.000000	\N	\N	\N	\N	press-left	\N
10149	7	7	2019-08-21 15:10:50	411.873000	0.000000	\N	\N	\N	\N	face-upright	\N
10150	7	7	2019-08-21 15:10:50	412.771000	0.000000	\N	\N	\N	\N	checker-right	\N
10151	7	7	2019-08-21 15:10:50	413.076000	0.000000	\N	\N	\N	\N	press-right	\N
10152	7	7	2019-08-21 15:10:50	413.704000	0.000000	\N	\N	\N	\N	face-inverted	\N
10153	7	7	2019-08-21 15:10:50	414.536000	0.000000	\N	\N	\N	\N	house-upright	\N
10154	7	7	2019-08-21 15:10:50	415.419000	0.000000	\N	\N	\N	\N	face-upright	\N
10155	7	7	2019-08-21 15:10:50	416.201000	0.000000	\N	\N	\N	\N	house-inverted	\N
10156	7	7	2019-08-21 15:10:50	417.084000	0.000000	\N	\N	\N	\N	checker-left	\N
10157	7	7	2019-08-21 15:10:50	417.376000	0.000000	\N	\N	\N	\N	press-left	\N
10158	7	7	2019-08-21 15:10:50	417.883000	0.000000	\N	\N	\N	\N	house-inverted	\N
10159	7	7	2019-08-21 15:10:50	418.665000	0.000000	\N	\N	\N	\N	face-upright	\N
10160	7	7	2019-08-21 15:10:50	419.614000	0.000000	\N	\N	\N	\N	face-inverted	\N
10161	7	7	2019-08-21 15:10:50	420.530000	0.000000	\N	\N	\N	\N	checker-left	\N
10162	7	7	2019-08-21 15:10:50	420.809000	0.000000	\N	\N	\N	\N	press-left	\N
10163	7	7	2019-08-21 15:10:50	421.346000	0.000000	\N	\N	\N	\N	checker-right	\N
10164	7	7	2019-08-21 15:10:50	421.646000	0.000000	\N	\N	\N	\N	press-right	\N
10165	7	7	2019-08-21 15:10:50	422.211000	0.000000	\N	\N	\N	\N	house-upright	\N
10166	7	7	2019-08-21 15:10:50	423.110000	0.000000	\N	\N	\N	\N	checker-left	\N
10167	7	7	2019-08-21 15:10:50	423.413000	0.000000	\N	\N	\N	\N	press-left	\N
10168	7	7	2019-08-21 15:10:50	423.942000	0.000000	\N	\N	\N	\N	house-upright	\N
10169	7	7	2019-08-21 15:10:50	424.925000	0.000000	\N	\N	\N	\N	checker-right	\N
10170	7	7	2019-08-21 15:10:50	425.199000	0.000000	\N	\N	\N	\N	press-right	\N
10171	7	7	2019-08-21 15:10:50	425.841000	0.000000	\N	\N	\N	\N	house-inverted	\N
10172	7	7	2019-08-21 15:10:50	426.840000	0.000000	\N	\N	\N	\N	face-upright	\N
10173	7	7	2019-08-21 15:10:50	427.855000	0.000000	\N	\N	\N	\N	face-inverted	\N
10174	7	7	2019-08-21 15:10:50	428.654000	0.000000	\N	\N	\N	\N	house-inverted	\N
10175	7	7	2019-08-21 15:10:50	429.486000	0.000000	\N	\N	\N	\N	checker-left	\N
10176	7	7	2019-08-21 15:10:50	429.833000	0.000000	\N	\N	\N	\N	press-left	\N
10177	7	7	2019-08-21 15:10:50	430.253000	0.000000	\N	\N	\N	\N	house-upright	\N
10178	7	7	2019-08-21 15:10:50	431.251000	0.000000	\N	\N	\N	\N	face-upright	\N
10179	7	7	2019-08-21 15:10:50	432.167000	0.000000	\N	\N	\N	\N	face-inverted	\N
10180	7	7	2019-08-21 15:10:50	432.982000	0.000000	\N	\N	\N	\N	checker-right	\N
10181	7	7	2019-08-21 15:10:50	433.437000	0.000000	\N	\N	\N	\N	press-right	\N
10182	7	7	2019-08-21 15:10:50	433.915000	0.000000	\N	\N	\N	\N	checker-right	\N
10183	7	7	2019-08-21 15:10:50	434.305000	0.000000	\N	\N	\N	\N	press-right	\N
10184	7	7	2019-08-21 15:10:50	434.897000	0.000000	\N	\N	\N	\N	checker-left	\N
10185	7	7	2019-08-21 15:10:50	435.112000	0.000000	\N	\N	\N	\N	press-left	\N
10186	7	7	2019-08-21 15:10:50	435.847000	0.000000	\N	\N	\N	\N	house-inverted	\N
10187	7	7	2019-08-21 15:10:50	436.052000	0.000000	\N	\N	\N	\N	press-right	\N
10188	7	7	2019-08-21 15:10:50	436.829000	0.000000	\N	\N	\N	\N	face-inverted	\N
10189	7	7	2019-08-21 15:10:50	437.827000	0.000000	\N	\N	\N	\N	face-upright	\N
10190	7	7	2019-08-21 15:10:50	438.760000	0.000000	\N	\N	\N	\N	house-upright	\N
10191	7	7	2019-08-21 15:10:50	439.742000	0.000000	\N	\N	\N	\N	checker-left	\N
10192	7	7	2019-08-21 15:10:50	440.059000	0.000000	\N	\N	\N	\N	press-left	\N
10193	7	7	2019-08-21 15:10:50	440.741000	0.000000	\N	\N	\N	\N	face-inverted	\N
10194	7	7	2019-08-21 15:10:50	441.606000	0.000000	\N	\N	\N	\N	house-inverted	\N
10195	7	7	2019-08-21 15:10:50	442.390000	0.000000	\N	\N	\N	\N	house-upright	\N
10196	7	7	2019-08-21 15:10:50	443.305000	0.000000	\N	\N	\N	\N	checker-right	\N
10197	7	7	2019-08-21 15:10:50	443.612000	0.000000	\N	\N	\N	\N	press-right	\N
10198	7	7	2019-08-21 15:10:50	444.121000	0.000000	\N	\N	\N	\N	face-upright	\N
10199	7	7	2019-08-21 15:10:50	444.920000	0.000000	\N	\N	\N	\N	checker-right	\N
10200	7	7	2019-08-21 15:10:50	445.571000	0.000000	\N	\N	\N	\N	press-right	\N
10201	7	7	2019-08-21 15:10:50	445.819000	0.000000	\N	\N	\N	\N	face-inverted	\N
10202	7	7	2019-08-21 15:10:50	446.668000	0.000000	\N	\N	\N	\N	face-upright	\N
10203	7	7	2019-08-21 15:10:50	447.551000	0.000000	\N	\N	\N	\N	house-upright	\N
10204	7	7	2019-08-21 15:10:50	448.449000	0.000000	\N	\N	\N	\N	checker-left	\N
10205	7	7	2019-08-21 15:10:50	448.721000	0.000000	\N	\N	\N	\N	press-left	\N
10206	7	7	2019-08-21 15:10:50	449.248000	0.000000	\N	\N	\N	\N	house-inverted	\N
10207	7	7	2019-08-21 15:10:50	450.230000	0.000000	\N	\N	\N	\N	face-inverted	\N
10208	7	7	2019-08-21 15:10:50	451.113000	0.000000	\N	\N	\N	\N	house-inverted	\N
10209	7	7	2019-08-21 15:10:50	451.995000	0.000000	\N	\N	\N	\N	checker-right	\N
10210	7	7	2019-08-21 15:10:50	452.304000	0.000000	\N	\N	\N	\N	press-right	\N
10211	7	7	2019-08-21 15:10:50	452.778000	0.000000	\N	\N	\N	\N	house-upright	\N
10212	7	7	2019-08-21 15:10:50	453.627000	0.000000	\N	\N	\N	\N	face-upright	\N
10213	7	7	2019-08-21 15:10:50	454.393000	0.000000	\N	\N	\N	\N	checker-left	\N
10214	7	7	2019-08-21 15:10:50	454.717000	0.000000	\N	\N	\N	\N	press-left	\N
10215	7	7	2019-08-21 15:10:50	455.192000	0.000000	\N	\N	\N	\N	face-upright	\N
10216	7	7	2019-08-21 15:10:50	456.124000	0.000000	\N	\N	\N	\N	house-inverted	\N
10217	7	7	2019-08-21 15:10:50	456.907000	0.000000	\N	\N	\N	\N	house-upright	\N
10218	7	7	2019-08-21 15:10:50	457.756000	0.000000	\N	\N	\N	\N	checker-left	\N
10219	7	7	2019-08-21 15:10:50	458.078000	0.000000	\N	\N	\N	\N	press-left	\N
10220	7	7	2019-08-21 15:10:50	458.738000	0.000000	\N	\N	\N	\N	checker-right	\N
10221	7	7	2019-08-21 15:10:50	459.088000	0.000000	\N	\N	\N	\N	press-right	\N
10222	7	7	2019-08-21 15:10:50	459.653000	0.000000	\N	\N	\N	\N	face-inverted	\N
10223	7	7	2019-08-21 15:10:50	460.520000	0.000000	\N	\N	\N	\N	checker-left	\N
10224	7	7	2019-08-21 15:10:50	460.824000	0.000000	\N	\N	\N	\N	press-left	\N
10225	7	7	2019-08-21 15:10:50	461.318000	0.000000	\N	\N	\N	\N	checker-right	\N
10226	7	7	2019-08-21 15:10:50	461.702000	0.000000	\N	\N	\N	\N	press-right	\N
10227	7	7	2019-08-21 15:10:50	462.317000	0.000000	\N	\N	\N	\N	house-inverted	\N
10228	7	7	2019-08-21 15:10:50	463.200000	0.000000	\N	\N	\N	\N	face-upright	\N
10229	7	7	2019-08-21 15:10:50	464.183000	0.000000	\N	\N	\N	\N	face-inverted	\N
10230	7	7	2019-08-21 15:10:50	465.114000	0.000000	\N	\N	\N	\N	house-upright	\N
10231	7	7	2019-08-21 15:10:50	466.080000	0.000000	\N	\N	\N	\N	face-upright	\N
10232	7	7	2019-08-21 15:10:50	467.079000	0.000000	\N	\N	\N	\N	house-upright	\N
10233	7	7	2019-08-21 15:10:50	468.078000	0.000000	\N	\N	\N	\N	face-inverted	\N
10234	7	7	2019-08-21 15:10:50	468.927000	0.000000	\N	\N	\N	\N	checker-left	\N
10235	7	7	2019-08-21 15:10:50	469.264000	0.000000	\N	\N	\N	\N	press-left	\N
10236	7	7	2019-08-21 15:10:50	469.810000	0.000000	\N	\N	\N	\N	checker-right	\N
10237	7	7	2019-08-21 15:10:50	470.081000	0.000000	\N	\N	\N	\N	press-right	\N
10238	7	7	2019-08-21 15:10:50	470.809000	0.000000	\N	\N	\N	\N	house-inverted	\N
10239	7	7	2019-08-21 15:10:50	471.674000	0.000000	\N	\N	\N	\N	face-upright	\N
10240	7	7	2019-08-21 15:10:50	472.640000	0.000000	\N	\N	\N	\N	checker-left	\N
10241	7	7	2019-08-21 15:10:50	472.948000	0.000000	\N	\N	\N	\N	press-left	\N
10242	7	7	2019-08-21 15:10:50	473.589000	0.000000	\N	\N	\N	\N	face-inverted	\N
10243	7	7	2019-08-21 15:10:50	474.554000	0.000000	\N	\N	\N	\N	house-inverted	\N
10244	7	7	2019-08-21 15:10:50	475.486000	0.000000	\N	\N	\N	\N	house-upright	\N
10245	7	7	2019-08-21 15:10:50	476.369000	0.000000	\N	\N	\N	\N	checker-right	\N
10246	7	7	2019-08-21 15:10:50	476.673000	0.000000	\N	\N	\N	\N	press-right	\N
10247	7	7	2019-08-21 15:10:50	477.251000	0.000000	\N	\N	\N	\N	house-upright	\N
10248	7	7	2019-08-21 15:10:50	478.051000	0.000000	\N	\N	\N	\N	face-inverted	\N
10249	7	7	2019-08-21 15:10:50	479.016000	0.000000	\N	\N	\N	\N	house-inverted	\N
10250	7	7	2019-08-21 15:10:50	479.998000	0.000000	\N	\N	\N	\N	checker-right	\N
10251	7	7	2019-08-21 15:10:50	480.297000	0.000000	\N	\N	\N	\N	press-right	\N
10252	7	7	2019-08-21 15:10:50	480.980000	0.000000	\N	\N	\N	\N	checker-left	\N
10253	7	7	2019-08-21 15:10:50	481.428000	0.000000	\N	\N	\N	\N	press-left	\N
10254	7	7	2019-08-21 15:10:50	481.796000	0.000000	\N	\N	\N	\N	face-upright	\N
10255	7	7	2019-08-21 15:10:50	482.729000	0.000000	\N	\N	\N	\N	face-upright	\N
10256	7	7	2019-08-21 15:10:50	483.494000	0.000000	\N	\N	\N	\N	checker-left	\N
10257	7	7	2019-08-21 15:10:50	483.820000	0.000000	\N	\N	\N	\N	press-left	\N
10258	7	7	2019-08-21 15:10:50	484.377000	0.000000	\N	\N	\N	\N	checker-right	\N
10259	7	7	2019-08-21 15:10:50	484.749000	0.000000	\N	\N	\N	\N	press-right	\N
10260	7	7	2019-08-21 15:10:50	485.326000	0.000000	\N	\N	\N	\N	house-upright	\N
10261	7	7	2019-08-21 15:10:50	486.142000	0.000000	\N	\N	\N	\N	face-inverted	\N
10262	7	7	2019-08-21 15:10:50	487.074000	0.000000	\N	\N	\N	\N	house-inverted	\N
10263	7	7	2019-08-21 15:10:50	487.873000	0.000000	\N	\N	\N	\N	checker-left	\N
10264	7	7	2019-08-21 15:10:50	488.190000	0.000000	\N	\N	\N	\N	press-left	\N
10265	7	7	2019-08-21 15:10:50	488.639000	0.000000	\N	\N	\N	\N	house-upright	\N
10266	7	7	2019-08-21 15:10:50	489.438000	0.000000	\N	\N	\N	\N	face-upright	\N
10267	7	7	2019-08-21 15:10:50	490.453000	0.000000	\N	\N	\N	\N	face-inverted	\N
10268	7	7	2019-08-21 15:10:50	491.253000	0.000000	\N	\N	\N	\N	checker-right	\N
10269	7	7	2019-08-21 15:10:50	491.583000	0.000000	\N	\N	\N	\N	press-right	\N
10270	7	7	2019-08-21 15:10:50	492.085000	0.000000	\N	\N	\N	\N	house-inverted	\N
10271	7	7	2019-08-21 15:10:50	492.884000	0.000000	\N	\N	\N	\N	house-inverted	\N
10272	7	7	2019-08-21 15:10:50	493.783000	0.000000	\N	\N	\N	\N	house-upright	\N
10273	7	7	2019-08-21 15:10:50	494.732000	0.000000	\N	\N	\N	\N	checker-right	\N
10274	7	7	2019-08-21 15:10:50	495.056000	0.000000	\N	\N	\N	\N	press-right	\N
10275	7	7	2019-08-21 15:10:50	495.631000	0.000000	\N	\N	\N	\N	face-inverted	\N
10276	7	7	2019-08-21 15:10:50	496.514000	0.000000	\N	\N	\N	\N	checker-left	\N
10277	7	7	2019-08-21 15:10:50	496.902000	0.000000	\N	\N	\N	\N	press-left	\N
10278	7	7	2019-08-21 15:10:50	497.479000	0.000000	\N	\N	\N	\N	face-upright	\N
10279	7	7	2019-08-21 15:10:50	498.395000	0.000000	\N	\N	\N	\N	checker-left	\N
10280	7	7	2019-08-21 15:10:50	498.911000	0.000000	\N	\N	\N	\N	press-left	\N
10281	7	7	2019-08-21 15:10:50	499.294000	0.000000	\N	\N	\N	\N	checker-right	\N
10282	7	7	2019-08-21 15:10:50	499.598000	0.000000	\N	\N	\N	\N	press-right	\N
10283	7	7	2019-08-21 15:10:50	500.143000	0.000000	\N	\N	\N	\N	house-upright	\N
10284	7	7	2019-08-21 15:10:50	501.075000	0.000000	\N	\N	\N	\N	face-upright	\N
10285	7	7	2019-08-21 15:10:50	502.008000	0.000000	\N	\N	\N	\N	house-inverted	\N
10286	7	7	2019-08-21 15:10:50	502.956000	0.000000	\N	\N	\N	\N	face-inverted	\N
10287	7	7	2019-08-21 15:10:50	503.739000	0.000000	\N	\N	\N	\N	checker-right	\N
10288	7	7	2019-08-21 15:10:50	504.029000	0.000000	\N	\N	\N	\N	press-right	\N
10289	7	7	2019-08-21 15:10:50	504.505000	0.000000	\N	\N	\N	\N	checker-left	\N
10290	7	7	2019-08-21 15:10:50	504.807000	0.000000	\N	\N	\N	\N	press-left	\N
10291	7	7	2019-08-21 15:10:50	505.387000	0.000000	\N	\N	\N	\N	house-inverted	\N
10292	7	7	2019-08-21 15:10:50	506.187000	0.000000	\N	\N	\N	\N	face-inverted	\N
10293	7	7	2019-08-21 15:10:50	507.169000	0.000000	\N	\N	\N	\N	house-upright	\N
10294	7	7	2019-08-21 15:10:50	508.117000	0.000000	\N	\N	\N	\N	face-upright	\N
10295	7	7	2019-08-21 15:10:50	509.066000	0.000000	\N	\N	\N	\N	face-upright	\N
10296	7	7	2019-08-21 15:10:50	509.916000	0.000000	\N	\N	\N	\N	house-upright	\N
10297	7	7	2019-08-21 15:10:50	510.914000	0.000000	\N	\N	\N	\N	face-inverted	\N
10298	7	7	2019-08-21 15:10:50	511.880000	0.000000	\N	\N	\N	\N	house-inverted	\N
10299	7	7	2019-08-21 15:10:50	512.696000	0.000000	\N	\N	\N	\N	checker-right	\N
10300	7	7	2019-08-21 15:10:50	512.942000	0.000000	\N	\N	\N	\N	press-right	\N
10301	7	7	2019-08-21 15:10:50	513.528000	0.000000	\N	\N	\N	\N	checker-left	\N
10302	7	7	2019-08-21 15:10:50	513.821000	0.000000	\N	\N	\N	\N	press-left	\N
10303	7	7	2019-08-21 15:10:50	514.494000	0.000000	\N	\N	\N	\N	checker-right	\N
10304	7	7	2019-08-21 15:10:50	514.811000	0.000000	\N	\N	\N	\N	press-right	\N
10305	7	7	2019-08-21 15:10:50	515.343000	0.000000	\N	\N	\N	\N	face-upright	\N
10306	7	7	2019-08-21 15:10:50	516.292000	0.000000	\N	\N	\N	\N	house-upright	\N
10307	7	7	2019-08-21 15:10:50	517.191000	0.000000	\N	\N	\N	\N	checker-left	\N
10308	7	7	2019-08-21 15:10:50	517.556000	0.000000	\N	\N	\N	\N	press-left	\N
10309	7	7	2019-08-21 15:10:50	518.206000	0.000000	\N	\N	\N	\N	house-inverted	\N
10310	7	7	2019-08-21 15:10:50	519.056000	0.000000	\N	\N	\N	\N	face-inverted	\N
10311	7	7	2019-08-21 15:10:50	520.005000	0.000000	\N	\N	\N	\N	checker-left	\N
10312	7	7	2019-08-21 15:10:50	520.342000	0.000000	\N	\N	\N	\N	press-left	\N
10313	7	7	2019-08-21 15:10:50	520.970000	0.000000	\N	\N	\N	\N	face-upright	\N
10314	7	7	2019-08-21 15:10:50	521.869000	0.000000	\N	\N	\N	\N	checker-right	\N
10315	7	7	2019-08-21 15:10:50	522.199000	0.000000	\N	\N	\N	\N	press-right	\N
10316	7	7	2019-08-21 15:10:50	522.835000	0.000000	\N	\N	\N	\N	face-inverted	\N
10317	7	7	2019-08-21 15:10:50	523.801000	0.000000	\N	\N	\N	\N	house-upright	\N
10318	7	7	2019-08-21 15:10:50	524.633000	0.000000	\N	\N	\N	\N	house-inverted	\N
10319	7	7	2019-08-21 15:10:50	525.499000	0.000000	\N	\N	\N	\N	face-upright	\N
10320	7	7	2019-08-21 15:10:50	526.331000	0.000000	\N	\N	\N	\N	face-inverted	\N
10321	7	7	2019-08-21 15:10:50	527.247000	0.000000	\N	\N	\N	\N	house-inverted	\N
10322	7	7	2019-08-21 15:10:50	528.212000	0.000000	\N	\N	\N	\N	checker-left	\N
10323	7	7	2019-08-21 15:10:50	528.620000	0.000000	\N	\N	\N	\N	press-left	\N
10324	7	7	2019-08-21 15:10:50	529.111000	0.000000	\N	\N	\N	\N	checker-right	\N
10325	7	7	2019-08-21 15:10:50	529.447000	0.000000	\N	\N	\N	\N	press-right	\N
10326	7	7	2019-08-21 15:10:50	530.094000	0.000000	\N	\N	\N	\N	house-upright	\N
10327	7	7	2019-08-21 15:10:50	530.876000	0.000000	\N	\N	\N	\N	house-upright	\N
10328	7	7	2019-08-21 15:10:50	531.759000	0.000000	\N	\N	\N	\N	checker-left	\N
10329	7	7	2019-08-21 15:10:50	532.143000	0.000000	\N	\N	\N	\N	press-left	\N
10330	7	7	2019-08-21 15:10:50	532.607000	0.000000	\N	\N	\N	\N	house-inverted	\N
10331	7	7	2019-08-21 15:10:50	533.490000	0.000000	\N	\N	\N	\N	checker-right	\N
10332	7	7	2019-08-21 15:10:50	533.788000	0.000000	\N	\N	\N	\N	press-right	\N
10333	7	7	2019-08-21 15:10:50	534.472000	0.000000	\N	\N	\N	\N	face-inverted	\N
10334	7	7	2019-08-21 15:10:50	535.438000	0.000000	\N	\N	\N	\N	face-upright	\N
10335	7	7	2019-08-21 15:10:50	536.387000	0.000000	\N	\N	\N	\N	checker-left	\N
10336	7	7	2019-08-21 15:10:50	536.686000	0.000000	\N	\N	\N	\N	press-left	\N
10337	7	7	2019-08-21 15:10:50	537.202000	0.000000	\N	\N	\N	\N	face-upright	\N
10338	7	7	2019-08-21 15:10:50	538.068000	0.000000	\N	\N	\N	\N	face-inverted	\N
10339	7	7	2019-08-21 15:10:50	538.884000	0.000000	\N	\N	\N	\N	house-inverted	\N
10340	7	7	2019-08-21 15:10:50	539.717000	0.000000	\N	\N	\N	\N	house-upright	\N
10341	7	7	2019-08-21 15:10:50	540.532000	0.000000	\N	\N	\N	\N	checker-right	\N
10342	7	7	2019-08-21 15:10:50	540.773000	0.000000	\N	\N	\N	\N	press-right	\N
10343	7	7	2019-08-21 15:10:50	541.515000	0.000000	\N	\N	\N	\N	face-upright	\N
10344	7	7	2019-08-21 15:10:50	542.297000	0.000000	\N	\N	\N	\N	face-inverted	\N
10345	7	7	2019-08-21 15:10:50	543.229000	0.000000	\N	\N	\N	\N	house-inverted	\N
10346	7	7	2019-08-21 15:10:50	544.111000	0.000000	\N	\N	\N	\N	checker-right	\N
10347	7	7	2019-08-21 15:10:50	544.397000	0.000000	\N	\N	\N	\N	press-right	\N
10348	7	7	2019-08-21 15:10:50	545.027000	0.000000	\N	\N	\N	\N	checker-left	\N
10349	7	7	2019-08-21 15:10:50	545.487000	0.000000	\N	\N	\N	\N	press-left	\N
10350	7	7	2019-08-21 15:10:50	545.977000	0.000000	\N	\N	\N	\N	house-upright	\N
10351	7	7	2019-08-21 15:10:50	546.925000	0.000000	\N	\N	\N	\N	house-inverted	\N
10352	7	7	2019-08-21 15:10:50	547.708000	0.000000	\N	\N	\N	\N	house-upright	\N
10353	7	7	2019-08-21 15:10:50	548.557000	0.000000	\N	\N	\N	\N	checker-right	\N
10354	7	7	2019-08-21 15:10:50	548.920000	0.000000	\N	\N	\N	\N	press-right	\N
10355	7	7	2019-08-21 15:10:50	549.456000	0.000000	\N	\N	\N	\N	face-inverted	\N
10356	7	7	2019-08-21 15:10:50	550.455000	0.000000	\N	\N	\N	\N	checker-left	\N
10357	7	7	2019-08-21 15:10:50	550.737000	0.000000	\N	\N	\N	\N	press-left	\N
10358	7	7	2019-08-21 15:10:50	551.370000	0.000000	\N	\N	\N	\N	face-upright	\N
10359	7	7	2019-08-21 15:10:50	552.270000	0.000000	\N	\N	\N	\N	checker-left	\N
10360	7	7	2019-08-21 15:10:50	552.614000	0.000000	\N	\N	\N	\N	press-left	\N
10361	7	7	2019-08-21 15:10:50	553.235000	0.000000	\N	\N	\N	\N	face-upright	\N
10362	7	7	2019-08-21 15:10:50	554.200000	0.000000	\N	\N	\N	\N	house-upright	\N
10363	7	7	2019-08-21 15:10:50	554.983000	0.000000	\N	\N	\N	\N	checker-right	\N
10364	7	7	2019-08-21 15:10:50	555.330000	0.000000	\N	\N	\N	\N	press-right	\N
10365	7	7	2019-08-21 15:10:50	555.832000	0.000000	\N	\N	\N	\N	face-inverted	\N
10366	7	7	2019-08-21 15:10:50	556.781000	0.000000	\N	\N	\N	\N	house-inverted	\N
10367	7	7	2019-08-21 15:10:50	557.713000	0.000000	\N	\N	\N	\N	checker-left	\N
10368	7	7	2019-08-21 15:10:50	558.086000	0.000000	\N	\N	\N	\N	press-left	\N
10369	7	7	2019-08-21 15:10:50	558.496000	0.000000	\N	\N	\N	\N	checker-right	\N
10370	7	7	2019-08-21 15:10:50	558.853000	0.000000	\N	\N	\N	\N	press-right	\N
10371	7	7	2019-08-21 15:10:50	559.312000	0.000000	\N	\N	\N	\N	house-upright	\N
10372	7	7	2019-08-21 15:10:50	560.277000	0.000000	\N	\N	\N	\N	house-inverted	\N
10373	7	7	2019-08-21 15:10:50	561.243000	0.000000	\N	\N	\N	\N	face-inverted	\N
10374	7	7	2019-08-21 15:10:50	562.009000	0.000000	\N	\N	\N	\N	face-upright	\N
10375	7	7	2019-08-21 15:10:50	562.975000	0.000000	\N	\N	\N	\N	house-upright	\N
10376	7	7	2019-08-21 15:10:50	563.906000	0.000000	\N	\N	\N	\N	checker-left	\N
10377	7	7	2019-08-21 15:10:50	564.243000	0.000000	\N	\N	\N	\N	press-left	\N
10378	7	7	2019-08-21 15:10:50	564.822000	0.000000	\N	\N	\N	\N	face-inverted	\N
10379	7	7	2019-08-21 15:10:50	565.755000	0.000000	\N	\N	\N	\N	face-upright	\N
10380	7	7	2019-08-21 15:10:50	566.521000	0.000000	\N	\N	\N	\N	checker-right	\N
10381	7	7	2019-08-21 15:10:50	566.868000	0.000000	\N	\N	\N	\N	press-right	\N
10382	7	7	2019-08-21 15:10:50	567.319000	0.000000	\N	\N	\N	\N	house-inverted	\N
